id,question_text,question_type,difficulty,subject_id,skill_id,subskill_id,is_active,created_at
b6333f53-f739-44af-9ec0-6b545031a408,Prove that sin²θ + cos²θ = 1 and describe two real-world applications of this identity.,descriptive,hard,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000008,True,2026-04-17 10:00:00.000000+00
aeaf7497-6d6d-4abe-8cf0-d212455ea254,Which formula should the student use?,situational_mcq,medium,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000004,True,2026-04-17 10:00:00.000000+00
f7e35a3c-f499-41a1-b791-7ae7b0862939,A car travels at 60 km/h for 2 hours. What distance does it cover?,mcq,easy,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000009,True,2026-04-17 10:00:00.000000+00
790f04cb-e17a-4691-be00-57cb6bb207dc,A 5 kg object accelerates at 4 m/s². What is the net force acting on it?,mcq,medium,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000010,True,2026-04-17 10:00:00.000000+00
d22e1550-a471-4b67-b4d0-485661050f16,A 2 kg object falls from rest through 10 m. What is its kinetic energy just before impact? (g=10 m/s²),mcq,hard,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000011,True,2026-04-17 10:00:00.000000+00
90691587-63bb-496e-9267-0f66b3655f17,"Describe the three modes of heat transfer (conduction, convection, radiation) with a clear example for each, and explain which mode operates in a vacuum.",descriptive,medium,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000015,True,2026-04-17 10:00:00.000000+00
973268f9-a506-4eae-b923-250a859cefef,What optical phenomenon explains this observation?,situational_mcq,easy,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000014,True,2026-04-17 10:00:00.000000+00
16e31f0e-8521-4226-898f-24c7237bc3dd,How many protons does a neutral carbon atom have?,mcq,easy,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000016,True,2026-04-17 10:00:00.000000+00
3f343751-e53b-4633-88f3-43d11e41e87f,What type of bond forms between a metal and a non-metal?,mcq,medium,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000017,True,2026-04-17 10:00:00.000000+00
8bb0956a-6f8f-4f64-bc7e-63487b32e967,How many moles are in 44 g of CO₂? (Molar mass of CO₂ = 44 g/mol),mcq,hard,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000020,True,2026-04-17 10:00:00.000000+00
32328432-33fe-4fca-a47c-3d9c23fdbd51,"Compare and contrast saturated and unsaturated hydrocarbons, including their bonding types, general formulas, and one industrial application of each.",descriptive,hard,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000018,True,2026-04-17 10:00:00.000000+00
515e9012-68b4-499a-8e90-317879282bc1,"Which word is a conjunction in the sentence: 'She studied hard, but she still failed the test'?",mcq,easy,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-000000000021,True,2026-04-17 10:00:00.000000+00
87ce2247-8764-4552-8117-e70797c35e53,Identify the grammatical error: 'Neither the teacher nor the students was present at the meeting.',mcq,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000022,True,2026-04-17 10:00:00.000000+00
e4dbc7d8-2e22-489e-a1b8-d9ab74e69b2e,Which tone and structure is most appropriate for this email?,situational_mcq,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000025,True,2026-04-17 10:00:00.000000+00
d4f957f2-26a1-483a-9261-934ef7e577e3,"Read the following passage and identify the main idea, one supporting detail, and one inference you can draw: 'Remote work has transformed modern workplaces. Studies show a 13% productivity increase among remote workers. Many employees report better work-life balance. However, collaboration and team cohesion remain challenges.'",descriptive,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000024,True,2026-04-17 10:00:00.000000+00
cd4dc113-3547-485b-be79-a9f16fb60591,"If a product's price increases from ₹200 to ₹250, what is the percentage increase?",mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000026,True,2026-04-17 10:00:00.000000+00
e91232df-82d4-4725-9c35-4ac5eb622ddf,A shopkeeper buys an item for ₹400 and sells it for ₹500. What is the profit percentage?,mcq,medium,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000027,True,2026-04-17 10:00:00.000000+00
a4ae17c8-b062-4734-9c57-4f4fe544dee4,Two trains start from the same point in opposite directions at 60 km/h and 90 km/h. How far apart will they be after 2 hours?,mcq,hard,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000028,True,2026-04-17 10:00:00.000000+00
b8bcf71c-7e8f-4f2c-bbbf-155776ecc0d7,"What comes next in the series: 2, 6, 12, 20, 30, ?",mcq,medium,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-000000000029,True,2026-04-17 10:00:00.000000+00
5c67910b-2437-4e90-89c7-6770a3e14eb4,"A family has 5 members: grandfather, father, mother, son, and daughter. If the son is the only child of the father and has one sister, what is the relationship between the daughter and the grandfather? Explain your reasoning step by step.",descriptive,hard,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-000000000030,True,2026-04-17 10:00:00.000000+00
aab75974-2aab-48ff-b840-5c1da73954e3,What was the profit last quarter?,situational_mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000026,True,2026-04-17 10:00:00.000000+00
dbd32bc2-4f11-4d10-a9a3-01722b3fefc7,Which data type is used to store a decimal number like 3.14 in most programming languages?,mcq,easy,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000031,True,2026-04-17 10:00:00.000000+00
23a2de56-d91b-4d78-95e4-8ce5e783740b,"What is the output of the following pseudocode?
x = 10
if x > 5:
  print('A')
else:
  print('B')",mcq,medium,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000032,True,2026-04-17 10:00:00.000000+00
78cd79d4-0fa0-417b-ba58-fb1828d313c5,What is a closure in programming?,mcq,hard,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000033,True,2026-04-17 10:00:00.000000+00
edd4dc9b-f1c6-43ed-bffb-e7210888f5fb,Which approach is most efficient and readable?,situational_mcq,medium,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000034,True,2026-04-17 10:00:00.000000+00
1570dabf-123f-4c64-9c76-f016d9cafc8b,Write the pseudocode for a function that checks whether a given number is prime. Explain each step of your logic.,descriptive,medium,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000035,True,2026-04-17 10:00:00.000000+00
e39879ec-5292-4ca9-886a-96e35e0e0931,"In OOP, what is a blueprint for creating objects called?",mcq,easy,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000036,True,2026-04-17 10:00:00.000000+00
8141f881-c6d5-41e1-b870-d66e3e8b1ee6,Which access modifier restricts a member to only the class it is defined in?,mcq,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-000000000037,True,2026-04-17 10:00:00.000000+00
b79c8e91-51ae-4fa0-a0cf-9691b132d6c1,Which OOP concept allows a method to behave differently based on the object that calls it?,mcq,hard,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-000000000039,True,2026-04-17 10:00:00.000000+00
ee60e2ae-4069-4228-82d1-8ace26067ad5,Which OOP principle should they use?,situational_mcq,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000038,True,2026-04-17 10:00:00.000000+00
a41151d7-5881-47b3-a36a-fdafa58ff860,"Explain the difference between an abstract class and an interface in OOP. When would you choose one over the other, and why?",descriptive,hard,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-000000000040,True,2026-04-17 10:00:00.000000+00
ce0946b6-c3f8-4d0b-9b3c-5bf589559712,"In a stack data structure, which element is accessed first?",mcq,easy,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000043,00000000-0000-0000-0000-000000000043,True,2026-04-17 10:00:00.000000+00
4b8077a1-eb0f-48c6-8126-830ccc3dd6b7,What is the time complexity of searching for an element in a singly linked list in the worst case?,mcq,medium,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000042,True,2026-04-17 10:00:00.000000+00
15a10342-65ea-4518-8e2a-a08b9c2f471b,What is the result of an in-order traversal of a Binary Search Tree (BST)?,mcq,hard,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000045,True,2026-04-17 10:00:00.000000+00
133447f2-8eab-4467-821f-6eb9ef95179b,Which data structure is most appropriate?,situational_mcq,easy,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000044,True,2026-04-17 10:00:00.000000+00
de06d1d2-13f0-492e-a2ba-6d1925f435c3,"Compare arrays and linked lists in terms of memory allocation, time complexity of insertion/deletion, and access patterns. When is each preferred?",descriptive,medium,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000041,00000000-0000-0000-0000-000000000041,True,2026-04-17 10:00:00.000000+00
6b112324-c3b0-4e52-ba18-3733b7764845,What is the worst-case time complexity of linear search on a list of n elements?,mcq,easy,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000046,True,2026-04-17 10:00:00.000000+00
1454aa17-8e09-48f4-9441-8c6d387e51a5,Binary search requires the input list to be:,mcq,medium,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000047,True,2026-04-17 10:00:00.000000+00
dfe65990-bae0-4ad6-b4ce-96d43b356967,What is the base case in a recursive factorial function for n?,mcq,hard,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-000000000049,True,2026-04-17 10:00:00.000000+00
f67535c5-28aa-4989-901b-6a4e8efe5b08,What algorithm strategy is being used?,situational_mcq,hard,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000050,00000000-0000-0000-0000-000000000050,True,2026-04-17 10:00:00.000000+00
3e6371a5-3b52-4db2-aae2-1485917105c1,"Trace through bubble sort on the array [5, 3, 8, 1, 2] and explain what happens in each pass. State its time complexity.",descriptive,medium,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000048,True,2026-04-17 10:00:00.000000+00
6829a7f9-7620-407a-a045-47c6cb7b6a1b,Which key uniquely identifies each record in a database table?,mcq,easy,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-000000000051,True,2026-04-17 10:00:00.000000+00
1618ae88-bc2d-4610-8dfd-cb26d7d65cd4,Which SQL clause is used to filter rows based on a condition?,mcq,medium,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000052,True,2026-04-17 10:00:00.000000+00
9229f4d2-c2be-48a5-a681-fd8a0bdc9de5,A table is in 2NF but not 3NF. This means it has:,mcq,hard,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000054,True,2026-04-17 10:00:00.000000+00
0c3aacd6-d274-491c-a90b-5b79ca44efdb,Which SQL JOIN should be used?,situational_mcq,medium,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000053,True,2026-04-17 10:00:00.000000+00
cca4da7c-a10b-4a5a-b1eb-80297dc5c85d,Explain the ACID properties of database transactions. Why is each property critical for maintaining data integrity in a banking system?,descriptive,hard,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000055,00000000-0000-0000-0000-000000000055,True,2026-04-17 10:00:00.000000+00
34714dc6-9560-42b5-8f6c-8c43ffde6059,What is a thread in an operating system?,mcq,easy,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000056,True,2026-04-17 10:00:00.000000+00
62af36c4-166a-49c5-a0e0-0e37960f8d83,Which CPU scheduling algorithm gives the shortest average waiting time?,mcq,medium,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000057,True,2026-04-17 10:00:00.000000+00
3c823921-6f55-40f3-8d4f-2d9111e06fc7,Which of the following is NOT one of the four necessary conditions for a deadlock?,mcq,hard,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000059,True,2026-04-17 10:00:00.000000+00
f5a5a946-8f3f-49dc-8a75-63e54997a68b,What memory management technique is the OS using?,situational_mcq,medium,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-000000000058,True,2026-04-17 10:00:00.000000+00
0f611d38-1e51-451f-934d-25a51d8987d2,Explain the difference between FAT32 and NTFS file systems. What are the advantages of NTFS for enterprise environments?,descriptive,hard,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000060,00000000-0000-0000-0000-000000000060,True,2026-04-17 10:00:00.000000+00
d8fb5ef7-2cd5-45c8-8873-8ab39c9b5320,How many layers does the OSI model have?,mcq,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-000000000061,True,2026-04-17 10:00:00.000000+00
3d21d73c-4e6b-4af0-b796-12ef5cd4f941,"Which protocol guarantees reliable, ordered delivery of packets?",mcq,medium,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000062,True,2026-04-17 10:00:00.000000+00
8641fb48-ffe4-4633-97ac-c2ecc162d283,A host has IP address 192.168.1.100 with subnet mask 255.255.255.0. What is the network address?,mcq,hard,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-000000000063,True,2026-04-17 10:00:00.000000+00
a199294d-9cf2-4e0d-90b5-a174bc7e49a2,Which protocol handles this domain-to-IP resolution?,situational_mcq,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-000000000065,True,2026-04-17 10:00:00.000000+00
42316e4e-dc1e-46e9-b5d4-6fa90c112918,"Explain the difference between a router and a switch. In what layer of the OSI model does each operate, and what is the primary function of each device?",descriptive,medium,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000064,00000000-0000-0000-0000-000000000064,True,2026-04-17 10:00:00.000000+00
7cbf6344-1249-448c-bd74-14c848e88333,Which SDLC model follows a strict sequential phase approach where each phase must be completed before the next begins?,mcq,easy,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000066,00000000-0000-0000-0000-000000000066,True,2026-04-17 10:00:00.000000+00
57c723cc-6ff9-4370-b61d-bbc1040d31a5,What type of testing verifies that the entire system works as expected end-to-end?,mcq,medium,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000068,True,2026-04-17 10:00:00.000000+00
4c78969e-8e90-4bb3-b619-3367ea2592ac,"In UML, which diagram shows the sequence of messages between objects over time?",mcq,hard,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000069,00000000-0000-0000-0000-000000000069,True,2026-04-17 10:00:00.000000+00
6f8000d3-2480-45d9-b0bd-9a325718e296,Which methodology best suits this scenario?,situational_mcq,medium,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000067,00000000-0000-0000-0000-000000000067,True,2026-04-17 10:00:00.000000+00
cf22118c-c827-4350-a04a-ee64febee720,"Explain the role of version control systems in software maintenance. Compare centralized (e.g., SVN) and distributed (e.g., Git) version control, highlighting advantages of distributed systems.",descriptive,hard,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000070,00000000-0000-0000-0000-000000000070,True,2026-04-17 10:00:00.000000+00
f9b19838-bc2e-40ed-92e5-2751adf68711,Which HTML tag is used to create a hyperlink?,mcq,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-000000000071,True,2026-04-17 10:00:00.000000+00
e011a7ae-870b-469e-bc68-02968d4deace,"In CSS, which property is used to control the space between the content and its border?",mcq,medium,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000072,True,2026-04-17 10:00:00.000000+00
994311e3-ec69-4a64-9211-a699d24c4eb4,Which CSS value makes a flex container wrap items onto multiple lines when they don't fit?,mcq,hard,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000072,True,2026-04-17 10:00:00.000000+00
b20de830-104e-4131-8af8-e5aba5b4b210,What is the most likely cause of the broken images?,situational_mcq,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-000000000071,True,2026-04-17 10:00:00.000000+00
0846fd66-89f0-4a18-91ba-1ea6568a51e4,"Explain the CSS Box Model. Describe each component (content, padding, border, margin) and explain how box-sizing: border-box changes width/height calculations.",descriptive,medium,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000072,True,2026-04-17 10:00:00.000000+00
738d2a68-9a6f-4d93-a110-7f6b39899839,"Which cloud service model provides virtualized computing resources like servers, storage, and networking over the internet?",mcq,easy,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
82709f57-9aed-47ed-91b1-48909ba5ebd5,What is auto-scaling in cloud computing?,mcq,medium,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
970676c8-b5c1-4d14-a3f6-aef4a64835de,"In cloud architecture, what does 'availability zone' refer to?",mcq,hard,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
c8bb06ff-a6b7-4d12-adff-03896adad6aa,Which cloud service model is most suitable?,situational_mcq,medium,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
bacaedc1-6256-4191-b726-99a8557d9073,"Explain the difference between horizontal scaling and vertical scaling in cloud computing. What are the trade-offs, and when is each approach appropriate?",descriptive,hard,00000000-0000-0000-0000-000000000015,,,True,2026-04-17 10:00:00.000000+00
e807df4c-58ac-47a1-a769-89490f60e909,What does SSL/TLS primarily provide in web communications?,mcq,easy,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
f582e917-983e-4f0e-b230-9cf5180b2d71,Which type of attack involves an attacker intercepting and potentially altering communications between two parties without their knowledge?,mcq,medium,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
e31f353b-50cc-4b69-b04c-2dba10b6cfd9,"In public key cryptography, which key is used to encrypt a message that only the recipient can decrypt?",mcq,hard,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
67f9a6ab-f4de-4435-90bf-c2560a6857b1,What type of cyberattack is this most likely?,situational_mcq,medium,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
38c8cb6e-c633-45ce-9d42-a3cd105f1dc8,"Describe the OWASP Top 10 as a concept. Choose three vulnerabilities from the list, explain each, and suggest a mitigation strategy for each.",descriptive,hard,00000000-0000-0000-0000-000000000016,,,True,2026-04-17 10:00:00.000000+00
e062df0d-9038-48f8-9950-7c150244da59,Which type of machine learning uses labeled data to train a model?,mcq,easy,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
2ec1ab7f-83bc-4004-83e3-d84f0b7bf259,What is overfitting in machine learning?,mcq,medium,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
6cc5dd70-4db1-4afb-879d-68e3919d4c8d,"In a neural network, what is the purpose of the activation function?",mcq,hard,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
f0106892-ed2e-4362-9b5d-077d07c4118f,What is the most likely problem and the best solution?,situational_mcq,medium,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
e33c5f12-a8e6-4b38-9ecc-f95f6207bfe0,"Explain the bias-variance tradeoff in machine learning. How does model complexity affect bias and variance, and what techniques can help find the right balance?",descriptive,hard,00000000-0000-0000-0000-000000000017,,,True,2026-04-17 10:00:00.000000+00
1eebe13a-f71c-4e3d-af21-ac0239c49e30,Which search algorithm explores all nodes at the present depth before moving to the next level?,mcq,easy,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
31839302-ec1f-400b-ba47-c2674427b0ee,"In AI, what does the Turing Test measure?",mcq,medium,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
bbe9e74a-5463-4a32-a2e0-a12798cebc66,"In reinforcement learning, what does the 'reward function' define?",mcq,hard,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
a9643040-792f-4dc9-8ad7-c4987ca7ea7b,What algorithm is the AI using?,situational_mcq,medium,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
896f3b87-7680-46c8-98b4-21d57d23e5e0,"Explain the concept of the 'Curse of Dimensionality' in AI and machine learning. How does it affect model performance, and what dimensionality reduction techniques can help?",descriptive,hard,00000000-0000-0000-0000-000000000018,,,True,2026-04-17 10:00:00.000000+00
d44599b3-88e2-4280-bf81-0302f7191c14,Which measure of central tendency is most affected by outliers?,mcq,easy,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
19495071-70da-4fc0-8293-bc5953f50802,"In a correlation analysis, a coefficient of -0.9 indicates:",mcq,medium,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
0c611b08-1995-41db-9c45-708fbab40913,"Which SQL window function ranks rows within a partition without gaps, even when tie values exist?",mcq,hard,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
6df52b9b-22c8-449b-a9c1-d3c3df4bdf8b,What is the best strategy for handling the missing values?,situational_mcq,medium,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
19f9615c-d0e2-4a7e-9533-4427175791d5,"Explain the difference between descriptive, diagnostic, predictive, and prescriptive analytics. Give a business example for each type.",descriptive,hard,00000000-0000-0000-0000-000000000019,,,True,2026-04-17 10:00:00.000000+00
0de009af-1ee6-41af-b278-c792a7c0b190,What does CI/CD stand for in DevOps?,mcq,easy,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
03abd267-77d5-4b0e-a9d3-5028b2148072,Which tool is most commonly used for container orchestration in DevOps?,mcq,medium,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
1f487abc-06c8-4619-a117-078c065e81c0,"In Infrastructure as Code (IaC), what does idempotency mean?",mcq,hard,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
ce26a5c2-121e-4a2d-901b-1b549c71c7c1,Which strategy enables the fastest rollback?,situational_mcq,medium,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
08b61c63-12fd-4399-8f33-26847ccef0f6,Explain the concept of 'Shift-Left' testing in DevOps. How does incorporating testing early in the development pipeline improve software quality and reduce costs?,descriptive,hard,00000000-0000-0000-0000-000000000020,,,True,2026-04-17 10:00:00.000000+00
275eed9a-654a-4120-b0b5-3612967198dc,Two dice are rolled. What is the probability of getting a sum of 7?,mcq,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000007,True,2026-04-17 10:00:00.000000+00
773c9ba1-c7cf-4430-aece-fb49e9592ce3,Which calculus operation gives the rate of change of T at t=3?,situational_mcq,hard,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000006,True,2026-04-17 10:00:00.000000+00
5269b3a9-f719-4e1f-a3b4-784c0b520e9a,Explain the steps to solve the linear equation 3x - 9 = 0 and verify your solution.,descriptive,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,True,2026-04-17 10:00:00.000000+00
31bedd8e-497a-4c76-a0e5-f4daf6932fff,Like charges _____ and unlike charges _____ each other.,mcq,easy,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000012,True,2026-04-17 10:00:00.000000+00
c67e5a63-2d33-44e6-84af-01833be7407e,What is the total current?,situational_mcq,medium,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000013,True,2026-04-17 10:00:00.000000+00
662c1d18-533e-4a05-a1a8-5b7552d9f868,Derive the work-energy theorem and explain how it applies to a car braking on a highway. Include the role of friction in this scenario.,descriptive,hard,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000011,True,2026-04-17 10:00:00.000000+00
86af839f-b530-4401-857a-249528f28a2c,Which element in Period 3 has the highest electronegativity?,mcq,medium,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000019,True,2026-04-17 10:00:00.000000+00
9a6d8a19-2f33-4f65-ad18-602c79607da4,How many moles of H₂ gas are needed?,situational_mcq,medium,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000020,True,2026-04-17 10:00:00.000000+00
b06e7ee0-a72c-486f-8fa3-1ebe2779bc55,Describe the structure of an atom according to Bohr's model. What are the limitations of this model compared to the quantum mechanical model?,descriptive,medium,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000016,True,2026-04-17 10:00:00.000000+00
ca87920e-2b16-48e1-b321-e21aefafca6c,Which word is a synonym of 'benevolent'?,mcq,easy,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000023,00000000-0000-0000-0000-000000000023,True,2026-04-17 10:00:00.000000+00
7d0c49a6-1334-43dd-8ecd-e251e51840f3,Which literary device is used in: 'The classroom was a zoo when the teacher stepped out'?,mcq,hard,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000024,True,2026-04-17 10:00:00.000000+00
b77491a4-0fd2-445e-9a02-17ea8c178801,What is the most effective communication approach?,situational_mcq,hard,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000025,True,2026-04-17 10:00:00.000000+00
54223727-2293-4fd8-8721-a559c331bed1,Identify and explain the parts of speech for each word in this sentence: 'The quick fox jumps over the lazy dog.',descriptive,easy,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-000000000021,True,2026-04-17 10:00:00.000000+00
